article_id,title,author,year,issue,volume,pdf_url
10471,再谈肾上腺静脉采血在原发性醛固酮增多症中的应用,"胡卫列, 吴义高",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10471
10472,1470 nm激光顺行法前列腺剜除术治疗前列腺增生,"江东根, 肖楚天, 庞俊, 张浩, 毛云华, 高新",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10472
10473,原发性肾上腺节细胞神经瘤的诊治特点及影像学病理学分析,"李玲, 张婷婷, 刘静, 袁荫田, 刘鹏, 李黎明",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10473
10474,后腹腔镜与开放手术切除巨大肾上腺肿瘤的效果分析,"刘存兵, 姜有涛, 艾克拜尔·吾曼尔, 梁高照, 汪清",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10474
10475,后腹腔镜供肾切取术的解剖程序化操作,"赵海卫, 王科, 王健涛, 高振利",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10475
10476,单孔和传统腹腔镜肾切除术的比较,"肖龙, 余闫宏, 黄杰, 张科, 姜安超, 肖民辉",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10476
10477,经皮肾镜术后造瘘管留置必要性的Meta分析及试验序贯分析,"刘亚东, 王俊, 田河, 刘健男, 冯越, 徐敏玲, 安瑞华",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10477
10478,CT三维重建在鹿角形结石行经皮肾镜碎石术中的应用,"林茂, 蔡金辉, 张俊文, 余永晟, 杨英祥, 郭正辉",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10478
10479,输尿管软镜与微通道经皮肾镜治疗肾结石（≤2 cm）的比较,"冷松柏, 钟毅, 黄明",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10479
10480,筋膜扩张器在输尿管镜治疗输尿管下段结石中的应用,"肖克兵, 尹传民, 那永刚",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10480
10481,输尿管结石行输尿管镜下碎石术后并发输尿管狭窄的危险因素分析,"叶照华, 米其武, 罗杰鑫, 李德君, 陈祐君",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10481
10482,输尿管软镜碎石术并发尿源性脓毒血症的危险因素分析,"玉苏甫·艾比布力, 哈木拉提·吐送, 王峰, 乃比江·毛拉库尔班, 宋光鲁, 王玉杰, 安尼瓦尔·牙生",2017,01,11,https://zhqjmnmwkzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=10482
