article_id,title,author,year,issue,volume,pdf_url
15629,重组人促红细胞生成素对兔心肌缺血再灌注损伤的保护作用及其机制研究,"庞英, 梁明亭, 马建群, 杨永, 张静",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15629
15630,心率减速力、体表心电图V1导联f波平均振幅及超敏C反应蛋白与心房颤动射频消融术后复发的相关性研究,"宋玮, 周发展, 闫文菊, 郭忠秀, 丰伟, 张焕轶",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15630
15631,低分子肝素钠联合华法林及阿司匹林对风湿性心脏病左心房内血栓脱致脑栓塞的临床研究效果,"冷敦雁, 马吉红",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15631
15632,三维标测减少房室结折返性心动过速射频消融术射线曝光时间研究,"王睿, 张楠, 王瑞华, 高佳, 赵志强, 贾永平, 孙萌",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15632
15633,阵发性心房颤动患者射频消融术后稳心颗粒的应用价值,"张楠, 孙萌, 王睿",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15633
15634,胺碘酮联合厄贝沙坦对心力衰竭合并心律失常的疗效及机制研究,"梁国钦, 廖华",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15634
15635,心血管植入电子装置感染患者心理状况与生活质量的研究,"陈黎明, 刘晶, 吴建桐, 贾含, 赵东阳, 商璐, 姜琳, 李学斌",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15635
15636,354例急诊不典型心肌梗死患者快速识别方法和要点探讨,王东,2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15636
15637,平板运动试验假阳性的影响因素及临床价值,"王岚, 郭丹杰, 牛亚芊芊, 薛琳, 张天宏, 韩春颖",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15637
15638,踝臂指数与冠心病患者冠状动脉病变的相关性研究,"茶春喜, 罗仁, 杜晓强, 陈劢, 姚建平, 艾克拜尔",2017,01,05,https://zhxzyxldzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15638
