article_id,title,author,year,issue,volume,pdf_url
2626,重症肺炎休克患者的液体复苏策略,"刘双林, 李琦",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2626
2627,重症监护病房耐碳青霉烯肺炎克雷伯菌感染情况的临床分析,"张雯, 李传伟, 刘刚, 陈敏, 张荷连, 李琦, 董宇超",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2627
2628,高原不同海拔暴露对肺通气功能及代偿能力的影响,"胡明冬, 李琦, 贺斌峰, 王丹, 刘刚, 徐静, 刘双林, 王关嵩, 黄岚, 徐剑铖",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2628
2629,基于免疫组化法分析肺腺癌S100A6蛋白表达与临床特征的关系,"南岩东, 房延凤, 姜华, 金发光, 杨拴盈",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2629
2630,EGFR基因21外显子L858R突变肺腺癌患者化疗和靶向治疗疗效的回顾性分析,"罗萌, 徐瑜, 胡义德",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2630
2631,一种改良大鼠骨髓间充质干细胞培养方法,"王博荣, 鲁曦, 张敏龙, 李聪聪, 李鹏程, 王雅宁, 金发光",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2631
2632,血管内皮生长因子对恶性胸腔积液诊断价值的Meta分析,"陈先梦, 孙耕耘",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2632
2633,慢性阻塞性肺疾病评估测试评分对预后的评估意义,"王昌明, 翁帮琼, 魏卿",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2633
2634,高氧液体在小儿单肺通气麻醉手术中应用的临床研究,"田航, 李新宇, 黄俊祥, 徐颖怡, 谢观土, 郭小花, 宋兴荣",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2634
2635,胸部孤立性纤维瘤的MSCT诊断分析,"甘慧, 文利, 龚明福, 戴书华, 杨柳",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2635
2636,心智觉知干预模式对肺癌化疗患者生活质量和心理状况的影响,"胥秀, 冯丹, 贾罄竹, 王道晓, 周俊, 陈萍",2017,01,10,https://zhfbjbzz.cma-cmc.com.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2636
