article_id,title,author,year,issue,volume,pdf_url
35907,战创伤感染与脓毒症防治新策略,"王正国, 梁华平",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35907
35908,创伤性凝血功能障碍的早期诊断和20AA复方氨基酸联用大剂量维生素B6新疗法应用,"岳茂兴, 周培根, 梁华平, 李瑛, 卞晓星",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35908
35909,急救白金10分钟——全国自救互救日的创建及科普实践,何忠杰,2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35909
35910,加强卫生应急与急救能力建设努力发挥急救先锋作用,都定元,2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35910
35911,火箭煤油推进剂对家兔的眼刺激研究,"徐冰心, 王建营, 刘志国, 李成林, 杨鹤鸣, 李建忠, 吴继华, 崔彦",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35911
35912,血必净对颅脑损伤后大鼠和人炎症反应与免疫功能的影响,"卞晓星, 袁雪松, 朱国, 戚传平",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35912
35913,复合氨基酸联合维生素B6救治四氧化二氮吸入中毒小鼠的实验研究,"岳茂兴, 李建忠, 李瑛, 常李荣, 尹进南, 周培根, 卞晓星, 刘志国",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35913
35914,7.5%高渗盐水对失血性休克患者炎性因子及氧自由基的作用,"范治伟, 路晓光, 康新, 白黎智, 李思瑶, 穆金海, 陈龙翊, 吕畅",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35914
35915,腹部提压心肺复苏术在胸部创伤患者院前急救中的应用,"张思森, 孟志剑, 刘青, 戚文涛, 刘金强, 唐聚花, 王立祥",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35915
35916,2014年登革热89例临床分析,"宋凤卿, 蒋龙元, 黄云苑, 方向韶, 余涛, 周莉莉, 张洁, 彭安萍, 李嘉文",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35916
35917,在突发事故及创伤急救中应用便携式“瞬锋急救切割器”的经验体会,"岳茂兴, 李瑛, 卞晓星, 唐磊, 夏锡仪, 沈文明, 徐冰心, 尹进南, 邹浩生, 钱勇军, 郑琦涵, 蔡爱敏",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35917
35918,“5·6”广州火车站恐怖暴力袭击案伤员的救治体会,"秦伟毅, 唐绍辉, 李双明, 卢勇, 魏翼荣",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35918
35919,无针缝合器临床新技术应用36例的体会,"毛商, 岳茂兴",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35919
35920,损伤控制性手术在重症创伤患者中的应用,"刘国辉, 汪军",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35920
35921,科学应对埃博拉出血热,李奇林,2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35921
35922,20AA复方氨基酸联用大剂量维生素B6治疗创伤凝血障碍的患者多中心前瞻性临床研究操作实施方案,"岳茂兴, 周培根, 梁华平, 刘宁, 李瑛, 卞晓星, 刘文明, 李国民, 王大明, 黄琴梅, 刘政, 曾景福, 袁冬, 楚鹰, 沈文明, 包卿, 郑绪文",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35922
35923,HC可视喉镜引导下清除危重患者呼吸道异物,"吴静, 李瑛, 吴娟, 蔡爱敏, 冯斌, 沈文明",2015,01,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35923
35924,突发性化学毒性灾害的处理,陈冀胜,2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35924
35925,狭窄空间事故特点和类型及医学卫生应急救援对策综合研究,"岳茂兴, 周培根, 李瑛, 卞晓星, 尹进南, 郑琦涵, 赵晓成",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35925
35926,神舟五、六号航天员医疗卫生应急保障的创新点及其救护对策研究,"岳茂兴, 刘志国, 周雪峰, 高铁山, 李成林, 化楠, 崔少杰, 方伟武",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35926
35927,20AA复方氨基酸联用大剂量维生素B6治疗创伤凝血障碍大鼠的实验研究,"岳茂兴, 梁华平, 楚鹰, 包卿, 郑旭文, 刘政, 沈文明, 周培根, 李瑛, 卞晓星, 黄琴梅",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35927
35928,赖氨酰氧化酶在急性脊髓损伤大鼠细胞内的表达及其意义,"粱振星, 白俊清, 程光, 李万德",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35928
35929,褪黑素减轻动态吸入火箭煤油小鼠肺组织氧化损伤,"徐冰心, 李成林, 刘志国, 王建营, 司少艳, 李建忠, 娄晓同, 吴继华, 杨鹤鸣, 崔彦",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35929
35930,20AA复方氨基酸联用大剂量维生素B6治疗溴敌隆中毒致凝血能障碍大鼠的实验研究,"郑旭文, 李瑛, 岳茂兴, 楚鹰, 壮毅, 包卿",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35930
35931,吴江地区基层医院院前急救现状调查,"王魏魏, 姜婷, 李春雨, 吴昊, 张劲松, 朱正, 胡寅, 张群雄, 杨春红, 陈彦",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35931
35932,探讨急诊绿色通道对救治重度颅脑损伤患者的价值,"陈旭文, 李素婷, 李奇林",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35932
35933,南京市2009至2013年手足口病流行病学研究,"丰罗菊, 何伊莎, 洪镭, 马涛, 苏晶晶, 张钟",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35933
35934,大剂量维生素B6 联用20AA复方氨基酸治疗二例鼠药溴敌隆中毒致凝血障碍出血患者,"岳茂兴, 夏锡仪, 周培根, 李瑛, 尹进南, 郑琦涵, 沈文明",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35934
35935,社区居民院前急救培训的效果及评价,"黄光锐, 甄新焕, 梁明俊, 余和安, 关彦钧",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35935
35936,重症登革热二例,"徐春生, 洪怡瑜, 李奇林",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35936
35937,急性创伤性凝血功能障碍研究新进展,李幼生,2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35937
35938,面对突发性生物灾害所致心理休克期的群体应急对策,"廖皓磊, 吴梓芳, 孙志辉, 罗来辉, 鄢姬铃, 肖晓芳, 朱长东",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35938
35939,迎接中国“胸-腹-脑复苏”研究和实践的新局面,何忠杰,2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35939
35940,ICU相关人员精神心理问题研究进展,"李腾, 黄立锋, 何忠杰",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35940
35941,基于射频识别技术智能急救药品箱的设计研究,"徐冰珠, 岳茂兴",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35941
35942,有毒有害气体中毒急救药品数据库的设计研究,"李建忠, 岳茂兴, 刘志国, 司少艳, 史宁, 冯凯, 徐冰心, 常李荣",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35942
35943,区域公共卫生智能物联应急系统解决方案介绍与分析,"李伟, 徐冰心, 王士泉, 岳茂兴",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35943
35944,新型三排钉倾碟头吻合器的临床应用,"王强, 吴伟敏, 孙广新, 朱小波, 蒋锋, 张剑平",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35944
35945,修正CRAMS计分法对急诊创伤患者院内转运的价值,"郁婷婷, 俞婷",2015,02,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35945
35415,中国政府医疗队赴尼泊尔抗震救灾医疗救援报告,都定元,2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35415
35416,现代军事医学进展,程天民,2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35416
35417,批量伤员感染防治应注意的几个问题,"梁华平, 王正国",2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35417
35418,公共卫生体系建设与特殊感染外科的发展,刘保池,2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35418
35419,从汶川地震救援探讨军队医疗队参与模式,"姚元章, 程晓斌, 邓艳华, 姜伟",2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35419
35420,基层医护人员急救知识培训与效果评价,"张翠雁, 何翠雁, 吕远军, 黄悦爱, 李奇林",2015,03,01,https://zhwsyjdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=35420
