article_id,title,author,year,issue,volume,pdf_url
原发性肝癌精准序贯治疗的疗效分析,原发性肝癌精准序贯治疗的疗效分析,无作者,2012,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/1/原发性肝癌精准序贯治疗的疗效分析.pdf
微创胃肠外科现状的反思,微创胃肠外科现状的反思,无作者,2012,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/1/微创胃肠外科现状的反思.pdf
精准肝切除在肝脏巨大肿瘤手术中的应用,精准肝切除在肝脏巨大肿瘤手术中的应用,无作者,2012,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/1/精准肝切除在肝脏巨大肿瘤手术中的应用.pdf
胰腺来源巨大海绵状淋巴管瘤一例,胰腺来源巨大海绵状淋巴管瘤一例,无作者,2012,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/1/胰腺来源巨大海绵状淋巴管瘤一例.pdf
解剖学微创向功能学微创的转变,解剖学微创向功能学微创的转变,无作者,2012,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/1/解剖学微创向功能学微创的转变.pdf
201261217403377937,胰腺导管内乳头状黏液瘤的CT诊断,无作者,2012,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/2/201261217403377937.pdf
201261217411734096,肝癌肝切除术后持续低蛋白血症的相关因素分析,无作者,2012,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/2/201261217411734096.pdf
201261217464416389,毕Ⅱ式胃大部切除术后透明帽辅助ERCP取石,无作者,2012,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/2/201261217464416389.pdf
201261217435718904,多梳基因Bmi-1在肝癌组织和门静脉癌栓组织中的表达及意义,无作者,2012,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/2/201261217435718904.pdf
201261217314272068,转化医学理念对数字医学的启迪,无作者,2012,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/2/201261217314272068.pdf
201261211284619381,保留自主神经的胃癌D2淋巴结清扫技术,无作者,2012,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/3/201261211284619381.pdf
201261211292352417,进展期胃癌腹主动脉旁淋巴结清扫技巧,无作者,2012,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/3/201261211292352417.pdf
201261211474578499,热休克转录因子1蛋白在人肝细胞癌组织中的表达及临床意义,无作者,2012,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/3/201261211474578499.pdf
201261211485749557,上调基因-4对结肠癌细胞增殖的影响,无作者,2012,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/3/201261211485749557.pdf
201261211531962962,胃肠道间质瘤的诊断和治疗进展,无作者,2012,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/3/201261211531962962.pdf
20128910292154085,腹腔镜手术模拟训练系统的研究现状与分析,无作者,2012,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/4/20128910292154085.pdf
2012891012154547,联合门静脉和肠系膜上静脉切除重建的胰十二指肠切除术,无作者,2012,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/4/2012891012154547.pdf
2012899565346394,恶性胰腺囊性肿瘤的临床相关因素分析,无作者,2012,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/4/2012899565346394.pdf
2012891053879768,内镜胰管探查在精准胰腺导管内乳头状黏液瘤切除术中的应用,无作者,2012,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/4/2012891053879768.pdf
2012101515162482582,孤立性肠系膜上动脉夹层的诊断与治疗,无作者,2012,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/5/2012101515162482582.pdf
201210151532369779,腹腔镜和开腹直肠癌根治术的安全性和远期疗效比较,无作者,2012,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/5/201210151532369779.pdf
2012101512334294378,265例胆道再次或多次手术的临床分析,无作者,2012,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/5/2012101512334294378.pdf
2012101516205237322,第十届国际肝胆胰协会年会会议纪要,无作者,2012,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/5/2012101516205237322.pdf
2012101512292355568,提高对胆胰肠结合部疾病诊断和治疗特殊性的认识,无作者,2012,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/5/2012101512292355568.pdf
2013020618157401740184068,保留肝V、VI段的肝右叶巨大肝癌切除术,无作者,2012,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/6/2013020618157401740184068.pdf
2013020615412909290943638,Pediatric liver transplantation,无作者,2012,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/6/2013020615412909290943638.pdf
2013020618552707270741824,布-加综合征合并肝脏结节的影像学诊断,无作者,2012,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/6/2013020618552707270741824.pdf
2013020615485605560567898,射频凝固器在肝癌肝切除术中的应用,无作者,2012,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/6/2013020615485605560567898.pdf
2013020618086222622273459,肝移植术后肝动脉假性动脉瘤的诊断和治疗,无作者,2012,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2012/6/2013020618086222622273459.pdf
201301101449059059022764,射频消融辅助肝切除控制术中出血的疗效,无作者,2013,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/1/201301101449059059022764.pdf
2013011015316856685679165,食管癌切除术颈部机械吻合与手工吻合的疗效分析,无作者,2013,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/1/2013011015316856685679165.pdf
2013011015155423542366267,肝尾状叶肿瘤切除的技术难点与对策,无作者,2013,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/1/2013011015155423542366267.pdf
2013011015356181618173085,肝癌肝中叶切除并胆管重建一例,无作者,2013,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/1/2013011015356181618173085.pdf
2013011015435937593770885,转化医学时代的肝胆外科,无作者,2013,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/1/2013011015435937593770885.pdf
2013101117539888988816451,小肠低分化神经内分泌癌的诊断与治疗,无作者,2013,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/10/2013101117539888988816451.pdf
2013101117511349134929596,脾切除对晚期食管胃结合部癌患者免疫功能及预后的影响,无作者,2013,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/10/2013101117511349134929596.pdf
201310111727053953922304,食管中下段癌同期放化疗后经左胸颈切除器械吻合的疗效,无作者,2013,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/10/201310111727053953922304.pdf
2013101117245405540566105,微创时代食管外科的现状与思考,无作者,2013,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/10/2013101117245405540566105.pdf
20130219,门静脉高压症脾切除联合贲门周围血管离断术后消化道再出血的危险因素分析,无作者,2013,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/11/20130219.pdf
20130549,门静脉高压症断流术的争议,无作者,2013,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/11/20130549.pdf
20120147,经十二指肠切开副乳头成形胆道镜胰管取石一例,无作者,2013,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/11/20120147.pdf
20130468,保脾断流术治疗门静脉高压症,无作者,2013,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/11/20130468.pdf
20130465,精准腹腔镜胃袖状切除术治疗肥胖症的疗效,无作者,2013,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/12/20130465.pdf
20130560,2013年国际胰腺病学会与美国胰腺病学会《急性胰腺炎治疗的循证性指南》解读,无作者,2013,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/12/20130560.pdf
20120095,减重手术后相关因素变化与胰岛β细胞功能的关系,无作者,2013,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/12/20120095.pdf
20120273,胃低分化神经内分泌癌一例,无作者,2013,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/12/20120273.pdf
20120044,内镜下治疗结直肠出血的临床疗效,无作者,2013,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/12/20120044.pdf
2013020618391041104126830,SonicHedgehog信号通路与慢性胰腺炎的关系,无作者,2013,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/2/2013020618391041104126830.pdf
2013020619037463746384621,重症急性胆源性胰腺炎的诊断与治疗,无作者,2013,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/2/2013020619037463746384621.pdf
2013020618152326232638395,双重连续锁边缝合胰胃吻合术,无作者,2013,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/2/2013020618152326232638395.pdf
2013020618266890689079463,两种胰肠吻合方式对胰十二指肠切除术后并发症的影响,无作者,2013,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/2/2013020618266890689079463.pdf
201302061732029329320097,胰十二指肠切除术后吻合口裂开的预防与治疗策略,无作者,2013,2,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/2/201302061732029329320097.pdf
201303131917034934920598,肝门部胆管癌的MRI诊断,无作者,2013,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/3/201303131917034934920598.pdf
2013031319189093909399296,联合精准半肝切除治疗肝门部胆管癌,无作者,2013,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/3/2013031319189093909399296.pdf
2013031312487259725982788,肝门部胆管癌的精准外科手术治疗,无作者,2013,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/3/2013031312487259725982788.pdf
201303131851092292225758,G路径保留幽门的胰十二指肠切除术,无作者,2013,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/3/201303131851092292225758.pdf
2013031417442492249239882,肝动脉化疗栓塞联合索拉非尼治疗原发性肝癌,无作者,2013,3,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/3/2013031417442492249239882.pdf
2013041516249039903998809,舒尼替尼在进展期胃肠道间质瘤治疗中的应用,无作者,2013,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/4/2013041516249039903998809.pdf
2013050312062651265141312,胃肠道间质瘤外科治疗十年回顾与展望,无作者,2013,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/4/2013050312062651265141312.pdf
2013041516575181518164086,缺氧诱导因子1α和血管内皮素1及血管内皮生长因子在胃肠道间质瘤中的表达及意义,无作者,2013,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/4/2013041516575181518164086.pdf
2013041517112639263941206,糖皮质激素诱导的肿瘤坏死因子配体调控炎症反应的机制,无作者,2013,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/4/2013041517112639263941206.pdf
2013041517151612161231962,纵隔内重复胃畸形的影像学表现,无作者,2013,4,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/4/2013041517151612161231962.pdf
2013051410442268226837869,无气腹单孔腹腔镜胆囊切除术,无作者,2013,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/5/2013051410442268226837869.pdf
2013060315549564956413529,胰腺内分泌肿瘤磁共振影像学特征,无作者,2013,5,未知,http://www.zhxhwk.com/uploads/20136/2013060315549564956413529.pdf
2013051416381315131529291,单孔与多孔腹腔镜直肠癌前切除术的疗效比较,无作者,2013,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/5/2013051416381315131529291.pdf
201305141151085085025107,精准肝脏外科理念和技术对大范围肝切除围手术期安全性的影响,无作者,2013,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/5/201305141151085085025107.pdf
2013051409352501250139966,腹腔镜技术在肝脏外科的拓展应用,无作者,2013,5,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/5/2013051409352501250139966.pdf
2013061309291322132229352,憩室切除术治疗十二指肠乳头旁憩室的疗效,无作者,2013,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/6/2013061309291322132229352.pdf
2013061119392906290643613,胆道镜钬激光热凝术治疗肝内胆管出血,无作者,2013,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/6/2013061119392906290643613.pdf
2013061118293394339448002,直肠癌术后应用低分子肝素预防静脉血栓性疾病的价值,无作者,2013,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/6/2013061118293394339448002.pdf
2013061309286527652776203,丹参预处理对肝脏缺血再灌注损伤后磷酸化真核生物翻译起始因子2α和caspase12的影响,无作者,2013,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/6/2013061309286527652776203.pdf
2013061118399020902098637,直肠癌根治性切除术后局部复发的危险因素分析,无作者,2013,6,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/6/2013061118399020902098637.pdf
2013071814062377237738851,EGFR靶向药物西妥昔单抗在结直肠癌治疗中的应用进展,无作者,2013,7,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/7/2013071814062377237738851.pdf
2013071811327522752285158,腹腔镜结肠癌根治术治疗结肠癌伴肠梗阻的疗效,无作者,2013,7,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/7/2013071811327522752285158.pdf
2013071711592946294643973,不同时期胃癌浸润邻近器官情况及其外科治疗与预后分析,无作者,2013,7,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/7/2013071711592946294643973.pdf
2013071718026198619873242,镍钛记忆合金加压吻合夹在胃肠吻合中的应用,无作者,2013,7,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/7/2013071718026198619873242.pdf
2013071811204387438756936,血红素加氧酶1诱导自噬减轻小鼠肝脏缺血再灌注损伤,无作者,2013,7,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/7/2013071811204387438756936.pdf
彭晨,游走脾伴蒂扭转一例,无作者,2013,8,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/8/彭晨.pdf
董科,腹腔镜选择性门静脉结扎术在二期肝癌肝切除术中的应用,无作者,2013,8,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/8/董科.pdf
崔云甫,经肠系膜入路的胰十二指肠根治性切除术,无作者,2013,8,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/8/崔云甫.pdf
姜楠,人工肝支持系统的现状和发展,无作者,2013,8,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/8/姜楠.pdf
孙诚谊,KAP-1对胰腺癌细胞Capan-2上皮细胞间质转化的促进作用,无作者,2013,8,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/8/孙诚谊.pdf
2013091810305833583369954,体外膜肺氧合在心脏死亡器官捐献中的应用,无作者,2013,9,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/9/2013091810305833583369954.pdf
2013091812311107110727422,第七届中国消化外科学术会议纪要,无作者,2013,9,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/9/2013091812311107110727422.pdf
201309181023098498426310,我国肝移植现状与面临的挑战,无作者,2013,9,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/9/201309181023098498426310.pdf
2013091811429887988716436,表观遗传修饰与肝癌的关系,无作者,2013,9,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/9/2013091811429887988716436.pdf
2013091811125387538765936,肝移植术后慢性肾功能损伤的危险因素分析,无作者,2013,9,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2013/9/2013091811125387538765936.pdf
20130048,肝星状细胞在肝脏疾病中的作用,无作者,2014,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/1/20130048.pdf
20130563,与博士生谈谈临床,无作者,2014,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/1/20130563.pdf
20130610,从一个学生角度看未来自身的专业发展,无作者,2014,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/1/20130610.pdf
20120554,胰十二指肠切除联合D2+胰周淋巴结清扫术,无作者,2014,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/1/20120554.pdf
20130594,胰腺离断的技术方法,无作者,2014,1,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/1/20130594.pdf
20140281,胃神经内分泌肿瘤的临床特征与预后分析,无作者,2014,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/10/20140281.pdf
20140314,十二指肠间质瘤的诊断与治疗,无作者,2014,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/10/20140314.pdf
20140426,胃肠胰神经内分泌肿瘤的诊断与治疗,无作者,2014,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/10/20140426.pdf
20140451,多排螺旋CT灌注成像联合术中超声检查在达芬奇机器人手术系统治疗胰岛素瘤中定位诊断的价值,无作者,2014,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/10/20140451.pdf
20140088,原发性肝癌合并胰腺癌一例,无作者,2014,10,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/10/20140088.pdf
20130267,胰头癌区域淋巴结清扫的范围与理念,无作者,2014,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/11/20130267.pdf
20140296,急性肠缺血及其原发病的影像学特征,无作者,2014,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/11/20140296.pdf
20140469,胰头肿块型自身免疫性胰腺炎手术治疗的临床效果,无作者,2014,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/11/20140469.pdf
20130525,胰腺内异位副脾合并胃窦部异位胰腺一例,无作者,2014,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/11/20130525.pdf
zn,胰腺癌诊治指南(2014版),无作者,2014,11,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/11/zn.pdf
20140570,腔内双套管吸引在十二指肠破裂修补术中的应用,无作者,2014,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/12/20140570.pdf
20140402,吻合器痔上黏膜环形切除钉合术治疗重度混合痔的并发症分析,无作者,2014,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/12/20140402.pdf
20140273,十二指肠损伤的诊断与治疗,无作者,2014,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/12/20140273.pdf
20140582,人体生物敷料在腹腔开放治疗中的临床疗效,无作者,2014,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/12/20140582.pdf
20140218,胆管癌组织中信号转导及转录激活因子3信号通路相关基因的表达与意义,无作者,2014,12,未知,https://oss.boyuanxc.cn/Backissue/202012140001/2014/12/20140218.pdf
