article_id,title,author,year,issue,volume,pdf_url
200407123,2004(7) [摘要(3749)]  [PDF1.19 M (3803)],无作者,2004,7,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=200407123&year_id=2004&quarter_id=7&falg=1
3805,2005(1) [摘要(6137)]  [PDF236.05 K (4506)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3805&year_id=2005&quarter_id=1&falg=1
3806,2005(1) [摘要(5448)]  [PDF548.38 K (4562)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3806&year_id=2005&quarter_id=1&falg=1
3807,2005(1) [摘要(6919)]  [PDF964.20 K (4875)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3807&year_id=2005&quarter_id=1&falg=1
3808,2005(1) [摘要(6282)]  [PDF1.28 M (4669)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3808&year_id=2005&quarter_id=1&falg=1
3809,2005(1) [摘要(6112)]  [PDF973.42 K (4437)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3809&year_id=2005&quarter_id=1&falg=1
3810,2005(1) [摘要(5773)]  [PDF1.34 M (4533)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3810&year_id=2005&quarter_id=1&falg=1
3811,2005(1) [摘要(5532)]  [PDF1.52 M (4471)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3811&year_id=2005&quarter_id=1&falg=1
3812,2005(1) [摘要(6327)]  [PDF1.03 M (4461)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3812&year_id=2005&quarter_id=1&falg=1
3813,2005(1) [摘要(6346)]  [PDF1.40 M (4571)],无作者,2005,1,未知,http://www.cjpmr.cn/ch/reader/create_pdf.aspx?file_no=3813&year_id=2005&quarter_id=1&falg=1
