article_id,title,year,issue,volumn_page,pdf_url,doi
7498,不同激动剂引起大鼠肺动脉主干与三级分支收缩反应的比较,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-01.pdf,
7499,C型利钠肽基因调控斑马鱼胚胎血管发育,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-02.pdf,
7500,过度离心训练引起的骨骼肌肌束膜衔接盘结构域变化及针刺干预效应,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-03.pdf,
7497,丝裂霉素C诱导小鼠NIH-3T3细胞出现衰老相关分泌表型,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-04.pdf,
7496,红景天苷对脂多糖诱导小鼠巨噬细胞炎性介质分泌的影响,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-05.pdf,
7501,TRPC6在低氧高二氧化碳肺动脉平滑肌细胞增殖、凋亡中的作用,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2014-1-06.pdf,
7447,斑马鱼平台研究七种中药单体的降脂作用,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-07.pdf,
7502,lepr和mc4r基因突变斑马鱼的制备及表型分析,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-08.pdf,
7503,鞘内注射AM22-52对骨癌大鼠机械性痛觉超敏和背根神经节CCL2表达的影响,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-09.pdf,
7504,颞叶癫痫患者海马CA3和内嗅皮层网络的癫痫尖波对theta节律抑制作用的量化评估,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-10.pdf,
7505,川芎嗪对慢性压迫性损伤眶下神经致大鼠三叉神经痛的作用,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-11.pdf,
7486,血管内皮生长因子促损伤脑内神经血管单元的重构,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-12.pdf,
7487,生长分化因子-15在神经系统、心血管疾病以及癌症进程中的作用,2017,1,https://actaps.sinh.ac.cn/issue.php?id=1,https://actaps.sinh.ac.cn/qikan/manage/wenzhang/2017-1-13.pdf,
4096,梨实生树个体发育过程中蛋白质含量、过氧化物酶和多酚氧化酶同工酶的变 化,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4096,
4097,壳梭孢素对菜豆叶枕外植体脱落的影响及其可能的作用,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4097,
7536,荔枝果实在发育和采后的乙烯产生及其生理作用,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7536,
7537,反复刺激下丘脑弓状核区引起耐受及其与吗啡镇痛的交叉耐受,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7537,
7538,家兔胃运动的慢性记录方法,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7538,
7539,α和β受体阻断剂对早期缺血心肌多发早搏阈的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7539,
7540,猫背外侧索中上行纤维的电生理学特征的初步观察,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7540,
7541,豚鼠内膝体的纯音调频诱发电位,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7541,
7542,剌激下丘脑弓状核对丘脑束旁核单位痛诱发放电的影响和初步分析,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7542,
7543,豚鼠心肌α-肾上腺素受体反应的可能机制—增强细胞外钙离子内流,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=7543,
4537,低钾与哇巴因诱发经低温处理的心室肌节律活动,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4537,
4538,刺激隐神经C类纤维诱发体感皮层电反应(平均诱发电位),1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4538,
4539,人上臂加压时的脉波分析,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4539,
4540,急性低氧时的Starling效应及心包的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4540,
4541,水分胁迫对高梁等作物叶片中核糖核酸酶活力的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4541,
4542,苜蓿二磷酸核酮糖(RuBP)羧化酶体内活化作用的调节,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4542,
4543,镉离子对微管、管蛋白巯基和在体轴浆转运的作用,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4543,
4544,稻胚吸涨过程中生物大分子合成活性的顺序激活,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4544,
4545,菠菜能量转化复合体的人工组装,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4545,
4546,叶绿体膜的结构与功能XVII: LHCP的蛋白磷酸化及其在膜上的横向移位,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4546,
4547,草甘膦对叶绿体能量转换的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4547,
4548,棕色固氮菌产生的钼配位化合物 Ⅱ:功能的初步探讨,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4548,
4549,AMD与CHM对伊贝母茎段鳞茎发生及过氧化物同工酶的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4549,
4550,烟草愈伤组织器官发生过程中外源激素的作用,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4550,
4093,大鼠脊髓蛛网膜下腔注射5-羟色胺和吗啡的镇痛作用,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4093,
4094,曼陀罗培养细胞的硝酸还原酶突变株,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4094,
4095,迷走神经与乙酰胆碱对缩窄的犬冠状动脉节段阻力的影响,1986,1,https://actaps.sinh.ac.cn/issue.php?id=10,https://actaps.sinh.ac.cn/pdf.php?id=4095,
5807,流动剪切力对鼠脑微血管内皮细胞ICAM-1表达的影响,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5807,
5808,Genistein对大鼠垂体前叶细胞增殖的抑制作用,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5808,
5809,血管紧张素-(1-7)在大鼠延髓头端腹外侧通过氨基酸类递质调节血压的作用,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5809,
5810,鞘内注射NOS反义寡核苷酸抑制吗啡戒断大鼠脊髓和脑干NMDA_(1A)受体mRNA表达的增加,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5810,
5811,MK-801降低炎性痛大鼠脊髓NOS表达和NO含量,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5811,
5812,超重状态出生大鼠转入正常重力状态后行为和Fos表达的改变,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5812,
5813,低氧预适应增强大鼠海马神经元的耐缺氧能力,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5813,
5814,NO参与介导吗啡戒断大鼠脊髓神经元敏感化,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5814,
5815,肾神经在肾缺血预处理对麻醉家兔心脏保护中的作用,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5815,
5816,心室成纤维细胞条件培养液促进成纤维细胞胶原合成和增殖,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5816,
5817,醛固酮对心室成纤维细胞分泌内皮素的影响,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5817,
5818,MAPK信号途径在一氧化氮抑制大鼠心肌肥大中的作用,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5818,
5819,内毒素引起的乳鼠心肌细胞血红素加氧酶-1基因的表达,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5819,
5820,颈动脉注射辣椒素对脑干心血管相关核团一氧化氮合酶和Fos表达的影响,2001,1,https://actaps.sinh.ac.cn/issue.php?id=100,https://actaps.sinh.ac.cn/pdf.php?id=5820,
