article_id,title,author,issue_url,pdf_url
10.1002/poh2.70016,"Deep Learning-Based Prediction of High-Risk Gastroesophageal Varices Using Two-Dimensional
                     Shear Wave Elastography","Lan Wang,Ruiling He,Lili Zhao,Jia Wang,Zhengzi Geng,Tao Ren,Guo Zhang,Peng Zhang,Kaiqiang Tang,Chaofei Gao,Fei Chen,Liting Zhang,Yonghe Zhou,Xin Li,Fanbin He,Hui Huan,Wenjuan Wang,Yunxiao Liang,Juan Tang,Fang Ai,Tingyu Wang,Liyun Zheng,…See all authors",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70016?download=true
10.1002/poh2.70015,"The Interplay Between Alcohol Consumption and Cardiometabolic Risk Factors in Individuals
                     With MASLD and MetALD","Yee Hui Yeo,Fajuan Rui,Yixuan Zhu,Xiaoming Xu,Xiaoyan Ma,Wenjing Ni,Yuxiang Sun,Xinyu Hu,Chao Wu,Junping Shi,Jie Li,Philip N. Newsome",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70015?download=true
10.1002/poh2.70014,"Effects of Shunt Position on the Prognosis of Transjugular Intrahepatic Portosystemic
                     Shunt in Patients With Cirrhotic Esophagogastric Variceal Bleeding","Yi-Han Yang,Ze Wang,Chen-Chen Lu,Wan-Ci Li,Shuai Zhang,Jian Shen,Xiao-Li Zhu",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70014?download=true
10.1002/poh2.70018,"Epidemiological Characteristics of Acute-on-Chronic Liver Failure in Patients With
                     Compensated Liver Disease: A Systematic Review and Meta-Analysis","Lei Liu,Xia Yu,Ruoqi Zhou,Xiuding Zhang,Huilan Tu,Xinyi Xu,Zhiwei Li,Jifang Sheng,Hong Zhao,Yu Shi",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70018?download=true
10.1002/poh2.70013,"Transjugular Intrahepatic Portosystemic Shunt (TIPS) Promotes Wound Healing in Cirrhotic
                     Patients With Post-Splenectomy Complications","Na Han,Xulong Yuan,Zhengcai Liu,Yuanping Xu,Shuqiang Yue,Yongquan Shi,Jun Tie",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70013?download=true
10.1002/poh2.70017,"Liver Cirrhosis Secondary to Overlap Autoimmune Liver Disease as the Initial Presentation
                     of Sjögren's Syndrome","Saikrishna R. Bana,Prabhanjan V. Kulkarni,Jagannath S. Dhadwad,Roushan Kumar",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70017?download=true
10.1002/poh2.70019,Giant Liver Nodules in Alagille Syndrome: Diagnostic Insights From Imaging and Biopsy,"Hong-Li Liu,Xing Liu,Xi-Xuan Wang,Yu-Hang Weng,Qing-Fang Xiong,Yan-Dan Zhong,Hui Zhou,Du-Xian Liu,Chun Lv,Yong-Feng Yang",https://mednexus.org/toc/phc/04/03,https://mednexus.org/doi/pdf/10.1002/poh2.70019?download=true
10.1002/poh2.70011,"Serum Creatinine of 1.1 mg/dL Can Indicate Disease Deterioration and 90-day Mortality
                     in Hospitalized Patients With Cirrhosis in Chinese Population","Lindan Xie,Dandan Wu,Wenting Tan,Xianbo Wang,Xin Zheng,Yan Huang,Beiling Li,Zhongji Meng,Yanhang Gao,Zhiping Qian,Feng Liu,Xiaobo Lu,Jia Shang,Yu Shi,Huadong Yan,Wenyi Gu,Yan Zhang,Yixin Hou,Qun Zhang,Yan Xiong,Congcong Zou,Liyuan Long,Ruochan Chen,…See all authors",https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70011?download=true
10.1002/poh2.70006,"The Prognostic Significance of Handgrip Strength in Cirrhosis: Simplicity Is the Ultimate
                     Sophistication","Binxin Cui,Ziyi Yang,Chao Sun",https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70006?download=true
10.1002/poh2.70009,Pharmacotherapy for Cirrhosis in Japan,"Hiroki Nishikawa,Soo Ki Kim,Akira Asai",https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70009?download=true
10.1002/poh2.70007,The Role of Magnesium in Liver Cirrhosis,"Weiye Zeng,Xudan Wang,He Qi,Hongtao Tang,Xun Qi",https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70007?download=true
10.1002/poh2.70003,Postoperative TIPS Reaction in a Patient With Portal Vein Dysfunction,"Qihao Du,Jiaming Lan,Ke Xu,Meng Niu",https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70003?download=true
10.1002/poh2.70010,"Commentary on ""Portal Hypertension-Noninvasive Multiparametric Ultrasound Based Criteria
                     and Measurements""",Yi Dong,https://mednexus.org/toc/phc/04/02,https://mednexus.org/doi/pdf/10.1002/poh2.70010?download=true
10.1002/poh2.70005,"LiverRCTIIT: Promoting Investigator-Initiated Randomized Controlled Trials for the Key Clinical
                     Issues in Liver Disease Prevention and Treatment",Xiaolong QiandRonghua Jin,https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.70005?download=true
10.1002/poh2.70004,"A Combined Model of Spleen Stiffness and Baveno VII Criteria for Clinically Significant
                     Portal Hypertension in Compensated Advanced Chronic Liver Disease: An International
                     Multicenter Study","Chuan Liu,Jie Li,Ruiling He,Ivica Grgurevic,Ying Guo,Shirong Liu,Masashi Hirooka,Yu Jun Wong,Ling Yang,Mislav Barisic Jaman,Anita Madir,Yohei Koizumi,Yoichi Hiasa,Jiacheng Liu,Xiaoqing Guo,Bo Gao,Ning Liu,Shanghao Liu,Jianzhong Ma,Liting Zhang,…See all authors",https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.70004?download=true
10.1002/poh2.70001,"Radiomic Analysis of Contrast-Enhanced CT Predicts Recompensation in Hepatitis B-Related
                     Decompensated Cirrhosis","Qiaofeng Chen,Yuanping Fan,Kaini Wu,Tianpan Cai,Chunyu Lan,Mingju Yu,Yunfeng Fu,Qi Zhu,Jianhao Qiu,Xiaodong Zhou",https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.70001?download=true
10.1002/poh2.70000,"The Chinese Herbal TiaoGanXiaoZhi Formula Alleviates the Progression of Metabolic-Associated
                     Fatty Liver Disease by Regulating the Gut Microbiota","Wenying Qi,Xu Cao,Yue Chen,Hening Chen,Xiaoke Li,Ningyi Zhang,Ruijia Liu,Wei Wang,Shihao Zheng,Size Li,Qiyao Liu,Xiaobin Zao,Yong-An Ye",https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.70000?download=true
10.1002/poh2.70002,Portal Hypertension—Noninvasive Multiparametric Ultrasound-Based Criteria and Measurements,"Kathleen Möller,Riyad Abu El Hija,Xiaolong Qi,Christian Jenssen,Sven Mutze,Burkhard Möller,Benjamin Misselwitz,Christoph F. Dietrich",https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.70002?download=true
10.1002/poh2.100,"Resmetirom and Thyroid Hormone Receptor-Targeted Treatment for Metabolic Dysfunction-Associated
                     Steatotic Liver Disease (MASLD)","Chang-Hai Liu,Qing-Min Zeng,Teng-Yue Hu,Yu Huang,Yongfeng Song,Haixia Guan,Don C. Rockey,Hong Tang,Sheyu Li",https://mednexus.org/toc/phc/04/01,https://mednexus.org/doi/pdf/10.1002/poh2.100?download=true
