article_id,title,author,issue_url,pdf_url
10.1016/j.jointm.2025.05.002,"Seeing Artery and VEin Simultaneously in the long axis (SAVES) for ultrasound-guided
                     infraclavicular axillary/subclavian vein cannulation: A retrospective analysis","Ruyuan Zhang,Lei Li,Yaoqing Tang,Dechang Chen",https://mednexus.org/toc/jim/05/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.05.002?download=true
10.1016/j.jointm.2025.03.004,Future directions in sepsis research,Craig M. Coopersmith,https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.03.004?download=true
10.1016/j.jointm.2025.04.001,Noninvasive respiratory supports for acute hypoxemic respiratory failure,Arnaud W. ThilleandRémi Coudroy,https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.04.001?download=true
10.1016/j.jointm.2025.03.002,The glyoxalase system: A new target for inflammatory diseases,"Yingyi Yang,Rui Kang,Huiting Zhou,Daolin Tang",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.03.002?download=true
10.1016/j.jointm.2025.03.003,"Free flow Helmet continuous positive airway pressure: The devil is in the ""valve’s""
                     details!","Sergio Lassola,Eleonora Balzani,Silvia De Rosa,Marta Turella,Giacomo Bellani",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.03.003?download=true
10.1016/j.jointm.2024.12.003,"High-flow nasal oxygen is the reference treatment in acute hypoxemic respiratory failure:
                     Pro",Jean-Pierre FratandSylvain Le Pape,https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.003?download=true
10.1016/j.jointm.2024.12.005,"High-flow nasal oxygen is the reference treatment in acute hypoxemic respiratory failure:
                     Con",Gabriel KemounandAlexandre Demoule,https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.005?download=true
10.1016/j.jointm.2025.01.001,Noninvasive ventilation in acute hypoxemic respiratory failure: What is the future?,Guillaume CarteauxandAnne-Fleur Haudebourg,https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.01.001?download=true
10.1016/j.jointm.2024.12.004,Timing of initiating renal replacement therapy in acute kidney injury,"Saber Davide Barbar,Marine Jacquier,Thomas Maldiney",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.004?download=true
10.1016/j.jointm.2024.12.002,"Carnitine deficiency in intensive care unit patients undergoing continuous renal replacement
                     therapy—An underrecognized issue with potential for severe complications","Arnaud Robert,Julien Moury,Gauthier Nendumba,Benedicte Hauqiert,Ovidiu Vornicu,Sydney Blackman,Emily Perriens,Nathan De Lissnyder,Andriy Shchukin,Farah El Yaakoubi,Clara Saad,Cyril Schmit,Anne-Sophie Dincq,Patrick Evrard,Pierre Bulpa,Isabelle Michaux,Patrick M. Honore",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.002?download=true
10.1016/j.jointm.2024.11.001,"Deep learning integration of chest computed tomography and plasma proteomics to identify
                     novel aspects of severe COVID-19 pneumonia","Yucai Hong,Lin Chen,Yang Yu,Ziyue Zhao,Ronghua Wu,Rui Gong,Yandong Cheng,Lingmin Yuan,Shaojun Zheng,Cheng Zheng,Ronghai Lin,Jianping Chen,Kangwei Sun,Ping Xu,Li Ye,Chaoting Han,Xihao Zhou,Yaqing Liu,Jianhua Yu,Yaqin Zheng,Jie Yang,Jiajie Huang,…See all authors",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.11.001?download=true
10.1016/j.jointm.2024.12.006,"Anemia as a potent marker of in-hospital mortality in patients admitted to the cardiac
                     intensive care unit: Data from the Critical Care Cardiology Trials Network (CCCTN)
                     Registry","Christine Chow,Rasheed Durowoju,Carlos Alviar,Gregory W Barsness,Howard A Cooper,Lori B Daniels,Xuan Ding,Shahab Ghafghazi,Umesh Gidwani,Michael Goldfarb,Dustin Hillerson,Jason N Katz,Paul Marano,Jeong-Gun Park,Matthew Pierce,Scott W Rose,…See all authors",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.006?download=true
10.1016/j.jointm.2024.12.009,"Nationwide survey on ICU visiting policies in Mainland of China: Current practices
                     and perspectives","Yanxia Huang,Mei Meng,Xiaojun Pan,Sheng Zhang,Lidi Zhang,Jiao Liu,Dechang Chen",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.009?download=true
10.1016/j.jointm.2025.01.002,"The association of fluid balance with traumatic brain injury outcomes: A systematic
                     review","Antonis Kalakoutas,Ashley Thomas,Thomas Fisher,Bethany Lane",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.01.002?download=true
10.1016/j.jointm.2024.12.007,"CHA2DS2-VASc scores to predict left atrial/left atrial appendage abnormalities in patients
                     with sepsis-induced atrial fibrillation: A preliminary investigation","Vincent Labbé,Stephane Ederhy,David Legouis,Jérémie Joffre,Keyvan Razazi,Oumar Sy,Frank Chemouni,Armand Mekontso Dessap,Muriel Fartoukh,Ariel Cohen",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.007?download=true
10.1016/j.jointm.2025.03.001,"The association of blood eosinophil levels with sepsis and mortality risk: An observational
                     and Mendelian Randomization Study","Jiajia Ren,Xiaoming Gao,Jueheng Liu,Mingzhu Liu,Aihui Dai,Chuchu Zhang,Guorong Deng,Xi Xu,Ruohan Li,Jiamei Li,Gang Wang",https://mednexus.org/toc/jim/05/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2025.03.001?download=true
10.1016/j.jointm.2024.12.001,Large language models in critical care,"Laurens A. Biesheuvel,Jessica D. Workum,Merijn Reuland,Michel E. van Genderen,Patrick Thoral,Dave Dongelmans,Paul Elbers",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.001?download=true
10.1016/j.jointm.2024.09.003,Diagnostic approach in acute hypoxemic respiratory failure,Pierre BayandNicolas de Prost,https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.09.003?download=true
10.1016/j.jointm.2024.10.005,"Physiological effects and clinical evidence of high-flow nasal cannula during acute
                     exacerbation in COPD patients: A narrative review","Nicolás Colaianni-Alfonso,Federico Herrera,Diego Flores,Cristian Deana,Mina Vapireva,Daniele Guerino Biasucci,Salvatore Maurizio Maggiore,Luigi Vetrugno",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.10.005?download=true
10.1016/j.jointm.2024.08.002,Redefining sepsis management: The comprehensive impact of artificial intelligence,"Jamie Ghossein,Brett N. Hryciw,Kwadwo Kyeremanteng",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.08.002?download=true
10.1016/j.jointm.2024.09.002,"Critical care studies using large language models based on electronic healthcare records:
                     A technical note",Zhongheng ZhangandHongying Ni,https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.09.002?download=true
10.1016/j.jointm.2024.08.003,"Parenteral calcium administration and outcomes in critically ill patients with hypocalcemia:
                     A retrospective cohort study","Max Melchers,Hanneke Pierre Franciscus Xaverius Moonen,Tessa Maria Breeman,Sjoerd Hendrika Willem van Bree,Arthur Raymond Hubert van Zanten",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.08.003?download=true
10.1016/j.jointm.2024.10.002,"Effect of timing of norepinephrine administration on prognosis of patients with septic
                     shock: A prospective cohort study","Yuting Li,Deyou Zhang,Hongxiang Li,Youquan Wang,Dong Zhang",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.10.002?download=true
10.1016/j.jointm.2024.10.003,"Preparing for future pandemics: Automated intensive care electronic health record
                     data extraction to accelerate clinical insights","Lada Lijović,Harm Jan de Grooth,Patrick Thoral,Lieuwe Bos,Zheng Feng,Tomislav Radočaj,Paul Elbers",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.10.003?download=true
10.1016/j.jointm.2024.09.001,"Risk factors and outcomes of pediatric non-invasive respiratory support failure in
                     Latin America","Diana Paola Escobar-Serna,Juan Sebastian Barajas-Romero,Juan Javier Peralta-Palmezano,Juan Camilo Jaramillo-Bustamante,Nicolas Monteverde-Fernandez,Jesus Alberto Serra,Paula Caporal,Soledad Menta,Ruben Lasso-Palomino,Eliana Zemanate,…See all authors",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.09.001?download=true
10.1016/j.jointm.2024.10.004,"Potential causal association between gut microbiota, inflammatory cytokines, and acute
                     pancreatitis: A Mendelian randomization study","Xiaofeng Wang,Yiwen Qiu,Ying Di,Hou Shaohua,Wei Wu,Weiyi Wang,Huan Liu,Pu Li",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.10.004?download=true
10.1016/j.jointm.2024.12.008,"Predicting multiple organ dysfunction syndrome in trauma-induced sepsis: Nomogram
                     and machine learning approaches","Jinyu Peng,Yun Li,Chao Liu,Zhi Mao,Hongjun Kang,Feihu Zhou",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.12.008?download=true
10.1016/j.jointm.2024.11.002,"Is it beneficial to allow the patient’s family to attend cardiac resuscitation: Different
                     cultural perspectives? A scoping review","Hasan Abualruz,Mohammad A. Abu Sabra,Elham H. Othman,Malakeh Z. Malak,Saleh Al Omar,Reema R. Safadi,Salah M. AbuRuz,Khaled Suleiman",https://mednexus.org/toc/jim/05/02,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.11.002?download=true
10.1016/j.jointm.2024.10.001,Critical Care Almanac: Annual Innovations and Achievements,Changsong WangandDechang Chen,https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.10.001?download=true
10.1016/j.jointm.2024.08.001,New drugs for acute kidney injury,Geoffroy HaririandMatthieu Legrand,https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.08.001?download=true
10.1016/j.jointm.2024.07.006,"Nebulized aminoglycosides for ventilator-associated pneumonia: Methodological considerations
                     and lessons from experimental studies","Jean-Jacques Rouby,Jing Xia,Jayesh Dhanani,Gianluigi Li Bassi,Antoine Monsel,Antoni Torres",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.006?download=true
10.1016/j.jointm.2024.04.005,Current advances in neurocritical care,"Yuqing Chen,Shuya Wang,Shanshan Xu,Ningyuan Xu,Linlin Zhang,Jianxin Zhou",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.005?download=true
10.1016/j.jointm.2024.07.002,The pros and cons of beta-blockers in sepsis: Where do we stand in 2024?,Daniel De BackerandDechang Chen,https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.002?download=true
10.1016/j.jointm.2024.04.003,"Outcomes and risk factors of transported patients with extracorporeal membrane oxygenation:
                     An ECMO center experience","Lingjuan Liu,Dingji Hu,Tong Hao,Shanshan Chen,Lei Chen,Yike Zhu,Chenhui Jin,Jing Wu,Haoya Fu,Haibo Qiu,Yi Yang,Songqiao Liu",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.003?download=true
10.1016/j.jointm.2024.07.007,"Awake prone positioning and ventilation distribution as assessed by electric impedance
                     tomography in patients with non-COVID-19 acute hypoxemic respiratory failure: A prospective
                     physiology study","Jingjing Wang,Changxing Chen,Zhanqi Zhao,Puyu Deng,Chenchen Zhang,Yu Zhang,Hui Lv,Daonan Chen,Hui Xie,Ruilan Wang",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.007?download=true
10.1016/j.jointm.2024.06.002,"A modified screening protocol for ARDS in patients with respiratory support based
                     on SpO2and FiO2: A single-center prospective, observational study","Yan Xia,Qiancheng Xu,Zhiyuan Guo,Huijuan Zhang,Yingya Cao,Yupeng Qi,Qun Chen,Weihua Lu",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.06.002?download=true
10.1016/j.jointm.2024.05.002,"Microcirculatory depth of focus measurement shows reduction of tissue edema by albumin
                     resuscitation in burn patients","Olcay Dilken,Annemieke Dijkstra,Göksel Güven,Bülent Ergin,Nicole Trommel,Margriet E. van Baar,Helma WC Hofland,Can Ince,Cornelis H. van der Vlies",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.05.002?download=true
10.1016/j.jointm.2024.07.005,"Previous treatment with anthracycline does not affect the course of sepsis in cancer
                     patients: Retrospective cohort study","Camille Windsor,Adrien Joseph,Stephanie Pons,Djamel Mokart,Frederic Pène,Achille Kouatchet,Alexandre Demoule,Fabrice Bruneel,Martine Nyunga,Edith Borcoman,Matthieu Legrand,Michael Darmon,Lara Zafrani,Elie Azoulay,Virginie Lemiale",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.005?download=true
10.1016/j.jointm.2024.07.003,"Safety and efficacy of selective RIPK1 inhibitor SIR1-365 in hospitalized patients
                     with severe COVID-19: A multicenter, randomized, double-blind, phase 1b trial","Norberto Chavez-Tapia,Muneeba Ahsan Sayeed,Shobha Luxmi,Douglas J. Kasper,Fenchao Xue,Yang Shen,Weiliang Fan,Wei Yuan,Bin Du",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.003?download=true
10.1016/j.jointm.2024.06.003,"Intestine-derived fibroblast growth factor 19 alleviates lipopolysaccharide-induced
                     liver injury by regulating bile acid homeostasis and directly improving oxidative
                     stress","Xiaomeng Tang,Jingjing Ning,Yilin Zhao,Shuyun Feng,Lujing Shao,Tiantian Liu,Huijie Miao,Yucai Zhang,Chunxia Wang",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.06.003?download=true
10.1016/j.jointm.2024.07.004,"Overexpression of Parkin promotes the protective effect of mitochondrial autophagy
                     on the lung of rats with exertional heatstroke","Ran Meng,Zhengzhong Sun,Ruxue Chi,Yan Gu,Yuxiang Zhang,Jiaxing Wang",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.004?download=true
10.1016/j.jointm.2024.05.001,"Influence of hydrocortisone infusion method on the clinical outcome of patients with
                     septic shock: A systematic review and meta-analysis","Yuting Li,Youquan Wang,Jianxing Guo,Dong Zhang",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.05.001?download=true
10.1016/j.jointm.2024.04.001,Metabolomic profiling and prognostication in COVID-19 acute respiratory distress syndrome,"David Furfaro,Xiaoyu Che,Wenhao Gou,Matthew J. Cummings,Nischay Mishra,Daniel Brodie,Thomas Briese,Oliver Fiehn,W. Ian Lipkin,Max R. O’Donnell",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.001?download=true
10.1016/j.jointm.2024.07.001,"Causes of fulminant tropical probable myocarditis: A retrospective cohort study in
                     the French West Indies","Laurent Camous,Nicolas Paulo,Frederic Martino,Marc Valette,Jean-David Pommier",https://mednexus.org/toc/jim/05/01,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.07.001?download=true
10.1016/j.jointm.2024.03.001,Severe respiratory syncytial virus disease,"Yolanda Peña-López,Joan Sabater-Riera,Prithvi Raj",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.03.001?download=true
10.1016/j.jointm.2024.02.002,Glucocorticoid therapy for acute respiratory distress syndrome: Current concepts,"Yuanrui Zhao,Zhun Yao,Song Xu,Lan Yao,Zhui Yu",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.02.002?download=true
10.1016/j.jointm.2024.01.004,"Hygrometry behavior during high-flow nasal oxygen therapy and non-invasive mechanical
                     ventilation: A narrative review of bench to clinical studies","Sanjay Singhal,Mohan Gurjar,Jun Duan,Salvatore Notaro,Antonio M. Esquinas",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.01.004?download=true
10.1016/j.jointm.2024.01.008,TRPV1: The key bridge in neuroimmune interactions,"Jianwei Chen,Wenqian Sun,Youjia Zhu,Feng Zhao,Shuixiang Deng,Mi Tian,Yao Wang,Ye Gong",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.01.008?download=true
10.1016/j.jointm.2024.02.003,"Pathophysiological dynamics in the contact, coagulation, and complement systems during
                     sepsis: Potential targets for nafamostat mesilate","Qiaolan He,Yilin Wei,Yiqi Qian,Ming Zhong",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.02.003?download=true
10.1016/j.jointm.2024.04.006,"Investigating computational models for diagnosis and prognosis of sepsis based on
                     clinical parameters: Opportunities, challenges, and future research directions","Jyotirmoy Gupta,Amit Kumar Majumder,Diganta Sengupta,Mahamuda Sultana,Suman Bhattacharya",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.006?download=true
10.1016/j.jointm.2024.04.002,Adaptive platform trials in critical care,Muralie VignarajahandBram Rochwerg,https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.002?download=true
10.1016/j.jointm.2024.03.002,"How much tidal volume is sufficiently low to be called ""protective lung ventilation""",Rui TangandMin Zhou,https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.03.002?download=true
10.1016/j.jointm.2024.06.001,"Advancing understanding and management of invasive fungal diseases in the intensive
                     care unit: Insights from FUNDICU consensus definitions",Ignacio Martin-Loeches,https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.06.001?download=true
10.1016/j.jointm.2024.01.007,"Effectiveness and safety of Shenfu injection in septic patients with hypoperfusion:
                     A multi-center, open-label, randomized, controlled trial","Di Liu,Tingting Pan,Xiang Li,Duming Zhu,Yingchuan Li,Hongyu He,Fang Wu,Lijing Jiang,Yang Chen,Xiaoli Wang,Jialin Liu,Ruoming Tan,Hongping Qu",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.01.007?download=true
10.1016/j.jointm.2024.02.005,"Comparative study on the incidence of non-COVID-19 viral pneumonia before and after
                     the COVID-19 pandemic: A retrospective analysis based on respiratory non-COVID viral
                     nucleic acid results","Xiaojiao Tan,Zheng Zhang,Huan Zhang,Jianbo Li,Xuewei Yang,Lijie Wang,Xuelian Liao",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.02.005?download=true
10.1016/j.jointm.2024.02.004,"Relevance of plasma lipoproteins and small metabolites in assessment of nutritional
                     status among patients with severe injuries","Esmee A.H. Verheul,Suzan Dijkink,Pieta Krijnen,Aswin Verhoeven,Martin Giera,Roula Tsonaka,Jochem M. Hoogendoorn,Sesmu M. Arbous,Ron Peters,Inger B. Schipper",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.02.004?download=true
10.1016/j.jointm.2023.12.008,"Outcomes of intracranial hemorrhage in critically ill patients with acute leukemia:
                     Results of a retrospective cohort study","Antoine Herault,Yannick Hourmant,Etienne Lengliné,Antoine Lafarge,Eric Mariotte,Michael Darmon,Sandrine Valade",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2023.12.008?download=true
10.1016/j.jointm.2024.01.006,"Effect of music therapy on short-term psychological and physiological outcomes in
                     mechanically ventilated patients: A randomized clinical pilot study","Mark Ettenberger,Rosangela Casanova-Libreros,Josefina Chávez-Chávez,Jose Gabriel Cordoba-Silva,William Betancourt-Zapata,Rafael Maya,Lizeth Alexa Fandiño-Vergara,Mario Valderrama,Ingrid Silva-Fajardo,Sandra Milena Hernández-Zambrano",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.01.006?download=true
10.1016/j.jointm.2024.04.004,"Association between hyperglycemia at ICU admission and postoperative acute kidney
                     injury in patients undergoing cardiac surgery: Analysis of the MIMIC-IV database","Juan Ruan,Weipeng Huang,Jun Jiang,Chang Hu,Yiming Li,Zhiyong Peng,Shuhan Cai",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.04.004?download=true
10.1016/j.jointm.2024.02.001,"The causal role of immune cells in susceptibility and severity of COVID-19: A bidirectional
                     Mendelian randomization study","Weifeng Shang,Hang Qian,Sheng Zhang,Xiaojun Pan,Sisi Huang,Zhenliang Wen,Jiao Liu,Dechang Chen",https://mednexus.org/toc/jim/04/04,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.02.001?download=true
10.1016/j.jointm.2023.12.004,"Bloodstream infections in the era of the COVID-19 pandemic: Changing epidemiology
                     of antimicrobial resistance in the intensive care unit",Fotinie NtzioraandEfthymia Giannitsioti,https://mednexus.org/toc/jim/04/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2023.12.004?download=true
10.1016/j.jointm.2024.01.002,Importance of timely and adequate source control in sepsis and septic shock,Jan J. De Waele,https://mednexus.org/toc/jim/04/03,https://mednexus.org/doi/pdf/10.1016/j.jointm.2024.01.002?download=true
